stop_id,visible,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,stop_timezone,equipment_id,contributor_id,geometry_id
BSO:SA:CTPsemhaff,1,"Haffreingue",50.682816,1.623597,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsemhesd,1,"Rte d'Hesdigneul",50.679588,1.631451,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsemmair,1,"Mairie de Saint-Etienne au Mont",50.681,1.628447,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsemolym,1,"Olympe",50.677223,1.620368,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsempar,1,"Petit Paradis",50.686058,1.609872,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsempast,1,"Pasteur",50.678635,1.631952,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsempaul,1,"Paul Eluard",50.674591,1.630076,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsemquen,1,"Les Quesnelets",50.671669,1.63549,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsemresi,1,"Résidence du Bon Air",50.670341,1.607553,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsemvald,1,"Le Val d'Ecault",50.662964,1.594302,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbann1,1,"Sainte Anne",50.730309,1.627449,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbann2,1,"Ste Anne",50.730412,1.627407,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbappo,1,"Apolline",50.706276,1.616305,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbbadh,1,"Bad'Huit",50.734192,1.682341,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbbel2,1,"Du Bellay",50.714283,1.627296,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbber2,1,"La Bergerie",50.713486,1.6295,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbbou1,1,"Les Bouleaux",50.710045,1.625254,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbbre1,1,"Bressloff",50.734291,1.627148,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbcal1,1,"Rte de Calais",50.731419,1.61972,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbcime,1,"Cimetière de St Martin",50.724476,1.633538,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbcite,1,"Cité",50.709568,1.623385,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbcol1,1,"Collège R. Salengro",50.727753,1.632101,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbdena,1,"Denacre",50.73027,1.630581,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbdesv,1,"Rte de Desvres",50.723377,1.640204,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbecol,1,"Ecole d'Infirmières",50.722317,1.631875,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbegli,1,"Eglise de St Martin",50.724812,1.634532,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbest,1,"Inquétrie Est",50.733879,1.676806,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbfbou,1,"François Boulanger",50.718887,1.627299,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbgast,1,"Gaston Durieux",50.724117,1.63883,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbgide,1,"Charles Gide",50.718719,1.622536,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbgir1,1,"Giraux Sannier",50.722351,1.635102,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbheli,1,"Piscine Patinoire Hélicéa",50.730141,1.644903,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbipbo,1,"Inquétrie Porte de Boulogne",50.733562,1.672917,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbjard,1,"Jardins de l'Empereur",50.734211,1.621045,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbjos1,1,"Saint Joseph",50.73571,1.62176,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmblam,1,"Mont Lambert",50.717678,1.65695,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbleon,1,"Cité Léon Blum",50.732441,1.627364,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbmair,1,"Mairie de Saint-Martin-Boulogne",50.726063,1.632903,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbmar1,1,"Marlborough",50.736374,1.624398,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbmogr,1,"Moka / Grande Armée",50.738537,1.6243,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbmont,1,"Mont Joie",50.726398,1.641587,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbmoul,1,"Quatre Moulins",50.733925,1.626464,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmborme,1,"Orme",50.708717,1.621295,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbostr,1,"Ostrohove",50.710567,1.621906,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmboues,1,"Inquétrie Ouest",50.732353,1.67085,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbpeu1,1,"Peulinghen",50.719906,1.653033,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbplat,1,"Le Plateau",50.707699,1.613886,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbpoly,1,"Polyclinique",50.722771,1.643324,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbrons,1,"Ronsard",50.715504,1.624826,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbsand,1,"Marlborough rue George Sand",50.73769,1.624584,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbstom,1,"Rte de St Omer",50.72599,1.637572,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbvil,1,"Villebois",50.716625,1.639992,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbwar,1,"Waroquerie",50.713139,1.63142,,1,,Europe/Paris,,BSO,
BSO:SA:CTPsmbwica,1,"Wicardenne",50.730263,1.627628,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimair,1,"Bon Air",50.777542,1.612264,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimbons,1,"Bon Secours",50.74062,1.627428,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimchat,1,"Rue du Chateau",50.779751,1.623173,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimcol1,1,"Collège Pilâtre de Rozier",50.765377,1.617387,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimcour,1,"Courgain",50.778309,1.618055,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimcrec2,1,"La Crèche",50.746914,1.598117,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimdebu,1,"Debussy",50.783146,1.630499,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimegli,1,"Wimille Eglise",50.763134,1.632519,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimetoi,1,"Etoile",50.76413,1.62753,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimfont,1,"Fontaine",50.761852,1.633556,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimgoun,1,"Gounod",50.78426,1.625832,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimhonv,1,"Honvault",50.757015,1.605132,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimjean,1,"St Jean",50.762894,1.607496,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimlecl,1,"Général Leclerc",50.766499,1.611154,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimmair,1,"Mairie de Wimereux",50.769951,1.610709,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimmaur,1,"St Maurice",50.765053,1.60899,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimmess,1,"Messager",50.781998,1.621825,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimmont,1,"Mont Gambier",50.755783,1.630288,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimnapo2,1,"Napoléon",50.766624,1.608497,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimnung,1,"Nungesser et Coli",50.778431,1.613002,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimoffe,1,"Offenbach",50.783142,1.62315,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimparc2,1,"Parc Bon Secours",50.744427,1.627429,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimplai,1,"La Plaine",50.765247,1.62096,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimserg2,1,"Sergent",50.758896,1.631126,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimsncf,1,"Wimereux Gare",50.764374,1.614424,,1,,Europe/Paris,,BSO,
BSO:SA:CTPwimstad,1,"Stade",50.774136,1.612302,,1,,Europe/Paris,,BSO,
BSO:SA:place_BSMPLF,1,"Place de France",50.722858,1.602913,,1,,Europe/Paris,,BSO,
BSO:SA:place_WIMBAR,1,"Baston",50.780109,1.628263,,1,,Europe/Paris,,BSO,
OUS:SA:CTP-OUS5040001,1,"Beauséjour",49.579285,2.988382,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040002,1,"Centre Hospitalier",49.588331,3.002125,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040003,1,"Chevalet",49.582279,2.998541,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040004,1,"Cité Scolaire",49.583707,3.015314,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040005,1,"Coizel",49.586124,3.009373,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040006,1,"Alsace Lorraine",49.586425,2.998909,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040007,1,"Ernest Noël Cinéma",49.58022,3.009197,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040008,1,"Faubourg d'Amiens Collège Eluard",49.584129,2.99587,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040009,1,"Faubourg de Chauny",49.578986,3.017908,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040010,1,"Gare de Noyon",49.577907,3.006004,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040011,1,"Maréchal Leclerc",49.581774,3.00756,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040012,1,"Goele",49.592293,3.013313,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040013,1,"Grimaldi République",49.582721,3.002862,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040014,1,"Happlincourt",49.589402,3.013084,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040015,1,"Jean Jaurès",49.573476,2.988529,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040016,1,"Kennedy",49.575191,2.998071,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040017,1,"Landrimont",49.580489,3.012509,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040018,1,"Mont Renaud",49.571166,2.977436,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040019,1,"Moulin du Chatelain",49.590892,2.992953,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040020,1,"Orroire Ecole",49.57419,3.012575,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040021,1,"Orroire Hesdin",49.570513,3.018781,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040022,1,"Orroire Joncquoy",49.569664,3.025117,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040023,1,"Place Saint Jacques",49.579074,2.992576,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040024,1,"Campus Inovia",49.598719,3.006062,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040025,1,"Rue de Paris",49.579895,2.996922,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040026,1,"Saint Barthélémy Dumontois",49.584815,3.004541,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040027,1,"Saint Blaise",49.574256,3.00682,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040028,1,"Saint Eloi",49.579975,3.002723,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040029,1,"Saint Exupéry Ecole",49.580462,2.992552,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040030,1,"Saint Siméon Maison de Quartier",49.580911,3.01851,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040031,1,"Tarlefesse",49.597939,3.015522,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040032,1,"Vauquelin",49.587461,2.99332,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040033,1,"Zone Industrielle",49.574386,3.020091,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040034,1,"Carnot",49.577723,3.000709,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040035,1,"Charmolue",49.580456,2.995366,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040036,1,"Mony Paul Eluard",49.583911,3.000716,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040037,1,"ESAT Leopold Bellan",49.573268,3.026337,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040038,1,"Chevalet",49.582606,2.998433,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040043,1,"Jean Bouin",49.576442,2.993491,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040044,1,"Chemin de ronde",49.587852,2.997796,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040045,1,"Moulin Saint-Blaise",49.575958,3.003071,,1,,Europe/Paris,,OUS,
OUS:SA:CTP-OUS5040046,1,"L'Orée du Bois",49.583295,3.021084,,1,,Europe/Paris,,OUS,
OCV:SA:CTP16000037,1,"Gare SNCF",49.231617,2.886197,,1,,Europe/Paris,,OCV,
OCV:SA:CTP16000052,1,"République",49.23755,2.887426,,1,,Europe/Paris,,OCV,
OCV:SA:CTP16000053,1,"Michel Dupuy",49.235081,2.887166,,1,,Europe/Paris,,OCV,
OCV:SA:CTP16000086,1,"Levallois-Perret",49.225984,2.880114,,1,,Europe/Paris,,OCV,
OCV:SA:CTP16000088,1,"Hector Berlioz",49.225593,2.883101,,1,,Europe/Paris,,OCV,
OCV:SA:CTP16000090,1,"Molière",49.223097,2.884638,,1,,Europe/Paris,,OCV,
OCV:SA:CTP16000092,1,"Les Brayes",49.223617,2.888882,,1,,Europe/Paris,,OCV,
OCV:SA:CTP16000098,1,"Centre aquatique",49.224366,2.895996,,1,,Europe/Paris,,OCV,
OCV:SA:CTP16000100,1,"Henri Laroche",49.225626,2.903198,,1,,Europe/Paris,,OCV,
OCV:SA:CTP16000102,1,"Parc d'Activités",49.226054,2.909636,,1,,Europe/Paris,,OCV,
OCV:SA:CTP16000106,1,"Hauts de Bouillant",49.236662,2.898887,,1,,Europe/Paris,,OCV,
OCV:SA:CTP16000108,1,"Hôtel de Ville",49.236219,2.891638,,1,,Europe/Paris,,OCV,
OCV:SA:CTP16000110,1,"Stade Municipal",49.228886,2.899639,,1,,Europe/Paris,,OCV,
OCV:SA:CTP16000112,1,"Pont Saint-Ladre",49.231137,2.894862,,1,,Europe/Paris,,OCV,
OCV:SA:CTP16000114,1,"Parc Sainte-Agathe",49.232214,2.883322,,1,,Europe/Paris,,OCV,
OCV:SA:CTP16000116,1,"Avenue de Senlis",49.232475,2.877247,,1,,Europe/Paris,,OCV,
OCV:SA:CTP16000118,1,"Parc de Géresme",49.236778,2.895115,,1,,Europe/Paris,,OCV,
OCV:SA:CTP16000120,1,"Les Tournelles",49.236188,2.898375,,1,,Europe/Paris,,OCV,
ODS:SA:CTP20200006,1,"Gros Poirier",49.364846,2.162828,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20200042,1,"Rue du Bois",49.264166,2.16418,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20200043,1,"Angleterre",49.269166,2.1614,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20200044,1,"Octroi",49.256943,2.15974,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20200586,1,"Saint-Leu",49.44426,1.828426,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20200671,1,"Les Landrons",49.440676,1.872874,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20200832,1,"RN31",49.432764,2.045208,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20200835,1,"L'Italienne",49.424881,2.021829,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20200992,1,"Rue Madame",49.296112,2.160086,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20200995,1,"Eglise",49.288335,2.15779,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201010,1,"Poste",49.448057,1.900568,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201203,1,"Centre",49.277776,2.049179,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201205,1,"Tumbrel",49.204726,1.996958,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201212,1,"Centre",49.256575,2.110762,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201216,1,"Château",49.207316,2.053138,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201230,1,"Centre",49.390556,2.026129,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201241,1,"école",49.278612,1.940553,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201242,1,"D115",49.290836,1.961678,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201243,1,"Abribus",49.302776,1.984179,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201244,1,"Les Landes",49.313887,2.005288,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201245,1,"Eglise",49.318056,1.970848,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201253,1,"Friancourt",49.376386,1.978069,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201255,1,"Rue de Saint Léger",49.375277,2.001399,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201257,1,"Place des Tilleuls",49.343886,2.018899,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201259,1,"Grumesnil",49.368056,2.026399,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201263,1,"Aristide Briand",49.426117,2.030009,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201266,1,"Sorcy-Centre",49.435837,1.982788,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201269,1,"Le Becquet Calvaire",49.423252,2.004129,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201271,1,"Mare à Foulon",49.434447,2.010568,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201273,1,"Champs des Taillis",49.426117,1.975848,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201275,1,"Centre",49.486116,1.834737,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201276,1,"D1",49.480556,1.848347,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201277,1,"Centre",49.475557,1.868067,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201281,1,"La Rutoire",49.457777,1.897518,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201286,1,"Rue de l'Eglise",49.465924,1.898583,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201287,1,"La Place",49.483056,1.915018,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201288,1,"Lhéraule",49.486386,1.930017,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201295,1,"Sorcy-Carrefour",49.435556,1.978898,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201296,1,"Centre",49.445007,1.983068,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201298,1,"Centre",49.472775,1.979451,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201299,1,"Place",49.446115,2.004725,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201300,1,"Rome",49.457501,2.003328,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201305,1,"Passage à Niveau",49.471667,2.035849,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201306,1,"Clos Saint Maurice",49.48237,2.057448,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201309,1,"Rue de Villers Saint Lucien",49.455617,2.081214,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201325,1,"Rd 56 - Rue du moulin",49.675884,1.991962,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201331,1,"Mairie (La Chaussé)",49.600154,1.769968,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201332,1,"Carrefour",49.647123,1.845145,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201356,1,"Eglise Saint Lucien",49.235207,2.13403,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201357,1,"Gare SNCF",49.232337,2.131873,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201408,1,"RD 1001 Sud",49.630007,2.29307,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201524,1,"caisse d'épargne",49.329284,2.201161,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201548,1,"RN 31 Le Pont qui Penche",49.418617,1.946678,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201640,1,"Roye",49.354149,2.177469,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201814,1,"Les Fontainettes - RD 1031",49.436734,1.899282,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201827,1,"Le Petit Fercourt",49.293614,2.18279,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201844,1,"Douce Rue",49.451583,1.766667,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201845,1,"27, rue Douce Rue",49.44682,1.773939,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201851,1,"Cité Colozier",49.448616,1.799736,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201856,1,"Sainte Denise",49.444721,1.818612,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201857,1,"Guillenfosse",49.445798,1.808103,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201859,1,"Orsimont",49.453616,1.788626,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201860,1,"Rue du Bray",49.448055,1.785016,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201861,1,"Centre",49.443054,1.781127,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201942,1,"L'Avelon",49.418596,2.006514,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20201944,1,"Parc",49.420554,1.982519,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20202307,1,"RD 1001",49.39031,2.143324,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20202315,1,"Lycée Paul LANGEVIN",49.415218,2.106372,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20202316,1,"LP Lavoisier",49.228626,2.125068,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20202359,1,"Caserne des Pompiers",49.218905,2.129388,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20202360,1,"Faurecia",49.219048,2.130118,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20202364,1,"Cimetière",49.408715,2.111426,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20202397,1,"Ile de France",49.424233,2.084408,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20202398,1,"Parking Calvin",49.432705,2.07865,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203001,1,"collège Saint Hildevert",49.480601,1.723647,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203002,1,"Gare",49.481396,1.737825,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203003,1,"Mare aux Canard",49.476503,1.742512,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203011,1,"D 927",49.18004,2.124755,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203013,1,"Université",49.04144,2.073561,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203014,1,"Centre",49.1378,2.113121,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203019,1,"Porte de Bresles",49.433857,2.09373,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203020,1,"Stade",49.430513,2.114346,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203023,1,"Collège Jeanne D'Arc",49.387959,2.38718,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203028,1,"Grande rue",49.402775,2.326132,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203029,1,"Plois",49.406114,2.319455,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203030,1,"Général LECLERC",49.403615,2.325852,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203031,1,"Monument",49.410275,2.293901,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203032,1,"RN31",49.410006,2.300851,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203039,1,"Le Moulin",49.420276,2.150849,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203040,1,"Wagicourt",49.425106,2.135067,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203041,1,"Clos Trupet",49.387773,2.21613,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203044,1,"Hôtel de Ville",49.409472,2.252382,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203105,1,"Mairie",49.263275,2.070126,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203108,1,"Poste",49.207529,2.052039,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203112,1,"Intermarché",49.228455,2.131669,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203113,1,"ecole bellonte",49.232093,2.131202,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203114,1,"Lycée Condorcet",49.235735,2.14403,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203121,1,"RD35",49.265836,1.991399,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203125,1,"La longue rue Carrefour",49.309957,2.022122,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203126,1,"Les Marettes Bas",49.316391,2.040552,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203127,1,"Ecole",49.303336,2.053899,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203215,1,"Parc",49.354726,1.772502,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203217,1,"Les Pommiers",49.388057,1.780567,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203218,1,"Mairie",49.391946,1.780567,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203221,1,"Grande Rue",49.419166,1.880568,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203222,1,"Rue de la vallée",49.419447,1.917518,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203223,1,"Rue de la Montagne",49.419166,1.926128,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203225,1,"Centre",49.426116,2.037789,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203227,1,"St Just Des Marais Poste",49.433968,2.06185,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203288,1,"Jean RACINE",49.653588,2.57735,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203295,1,"Centre",49.648105,2.418748,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203299,1,"Roland Mariage",49.604944,2.379308,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203302,1,"Centre",49.590962,2.413504,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203303,1,"église",49.591718,2.394107,,1,,Europe/Paris,,ODS,
ODS:SA:CTP20203315,1,"Centre",49.632453,2.29464,,1,,Europe/Paris,,ODS,
